key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trialnumber,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea5a65ce9c797598273b3ba,5fb5d9861124261d7ebf718c,2020-11-19_04h34.10.630,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,9,PF,-38,88,1,0,0,response7disk_5,9,0,11.671965,-17,5,1,0,0,rectangle_8,-17,5,1,0,0,0,-17,5,1,0,0,0,5,5,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea5a65ce9c797598273b3ba,5fb5d9861124261d7ebf718c,2020-11-19_04h34.10.630,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,7,FF,92,36,1,0,0,response1disk_5,1,6,4.165705,-2,2,1,0,0,rectangle_8,-2,2,1,0,0,0,-2,2,1,0,0,0,6,6,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea5a65ce9c797598273b3ba,5fb5d9861124261d7ebf718c,2020-11-19_04h34.10.630,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,3.712235,,,,,,,,,,,,,,,,,,,,,,,,,,space,5.517855,4,-47,83,1,0,0,response7disk,4,-5,7,1,0,0,rectangle,-5,7,1,0,0,,6,"[302,56,222,221,51,170,283,265,149,166,37,31,111,6,317,91,222,200,321,278]",-5,7,1,0,0,0,1,0,0,84,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea5a65ce9c797598273b3ba,5fb5d9861124261d7ebf718c,2020-11-19_04h34.10.630,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,11.31122,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,46,-67,1,0,0,response3disk,1,-8,-3,1,0,0,rectangle,-8,-3,1,0,0,,5,"[302,56,222,221,51,170,283,265,149,166,37,31,111,6,317,91,222,200,321,278]",-8,-3,1,0,0,0,2,1,1,74,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea5a65ce9c797598273b3ba,5fb5d9861124261d7ebf718c,2020-11-19_04h34.10.630,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,3,10.684475,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-55,-76,1,0,0,response5disk,4,-10,2,1,0,0,rectangle,-10,2,1,0,0,,7,"[302,56,222,221,51,170,283,265,149,166,37,31,111,6,317,91,222,200,321,278]",-10,2,1,0,0,0,3,2,2,8,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea5a65ce9c797598273b3ba,5fb5d9861124261d7ebf718c,2020-11-19_04h34.10.630,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,6.92536,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,86,-27,1,0,0,response3disk,4,6,-3,1,0,0,rectangle,6,-3,1,0,0,,1,"[302,56,222,221,51,170,283,265,149,166,37,31,111,6,317,91,222,200,321,278]",6,-3,1,0,0,0,4,3,3,145,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea5a65ce9c797598273b3ba,5fb5d9861124261d7ebf718c,2020-11-19_04h34.10.630,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,3.01429,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,49,-81,1,0,0,response3disk,5,7,1,1,0,0,rectangle,7,1,1,0,0,,5,"[302,56,222,221,51,170,283,265,149,166,37,31,111,6,317,91,222,200,321,278]",7,1,1,0,0,0,5,4,4,152,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea5a65ce9c797598273b3ba,5fb5d9861124261d7ebf718c,2020-11-19_04h34.10.630,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,1,2.42865,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-86,34,1,0,0,response7disk,9,-1,0,1,0,0,rectangle,32,83,1,0,0,7,7,"[302,56,222,221,51,170,283,265,149,166,37,31,111,6,317,91,222,200,321,278]",-5,1,1,0,0,0,6,5,5,106,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea5a65ce9c797598273b3ba,5fb5d9861124261d7ebf718c,2020-11-19_04h34.10.630,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,10.698975,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,97,28,1,0,0,response1disk,6,-1,-3,1,0,0,rectangle,-1,-3,1,0,0,7,7,"[302,56,222,221,51,170,283,265,149,166,37,31,111,6,317,91,222,200,321,278]",-1,-3,1,0,0,0,7,6,6,37,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5ea5a65ce9c797598273b3ba,5fb5d9861124261d7ebf718c,2020-11-19_04h34.10.630,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,3.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-69,-28,1,0,0,response5disk,5,0,3,1,0,0,rectangle,0,3,1,0,0,7,7,"[302,56,222,221,51,170,283,265,149,166,37,31,111,6,317,91,222,200,321,278]",0,3,1,0,0,0,8,7,7,49,1,,,,,,,,,,,,,,,,,,,,,
