key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trialnumber,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.433,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26,67,1,0,0,response1disk,5,-1,-6,1,0,0,rectangle,-1,-6,1,0,0,,2,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",-1,-6,1,0,0,0,19,18,18,82,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,3.984,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,83,-42,1,0,0,response3disk,4,5,-6,1,0,0,rectangle,5,-6,1,0,0,,2,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",5,-6,1,0,0,0,20,19,19,33,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,6.502,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,37,-26,1,0,0,response3disk,9,-6,-8,1,0,0,rectangle,-6,-8,1,0,0,,5,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",-6,-8,1,0,0,0,21,20,20,160,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,2.782,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,77,36,1,0,0,response1disk,6,15,-1,1,0,0,rectangle,15,-1,1,0,0,,5,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",15,-1,1,0,0,0,22,21,21,47,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,3.018,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,90,51,1,0,0,response1disk,2,-8,4,1,0,0,rectangle,-8,4,1,0,0,,3,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",-8,4,1,0,0,0,23,22,22,157,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,31,59,1,0,0,response1disk,1,0,-7,1,0,0,rectangle,0,-7,1,0,0,,3,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",0,-7,1,0,0,0,24,23,23,132,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.785,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,29,50,1,0,0,response1disk,7,18,2,1,0,0,rectangle,18,2,1,0,0,,7,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",18,2,1,0,0,0,25,24,24,87,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,2.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,50,71,1,0,0,response1disk,8,-3,-6,1,0,0,rectangle,52,-91,1,0,0,4,4,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",0,2,1,0,0,0,26,25,25,3,1,response3disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,4.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,54,-78,1,0,0,response3disk,6,-2,3,1,0,0,rectangle,-2,3,1,0,0,4,4,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",-2,3,1,0,0,0,27,26,26,103,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,2.251,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,75,19,1,0,0,response1disk,5,3,-8,1,0,0,rectangle,3,-8,1,0,0,4,4,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",3,-8,1,0,0,0,28,27,27,152,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,1.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-46,69,1,0,0,response7disk,4,5,-7,1,0,0,rectangle,5,-7,1,0,0,4,5,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",5,-7,1,0,0,0,29,28,28,84,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,1.751,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,84,28,1,0,0,response1disk,4,10,-1,1,0,0,rectangle,10,-1,1,0,0,4,3,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",10,-1,1,0,0,0,30,29,29,56,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.618,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,46,74,1,0,0,response1disk,4,-6,-6,1,0,0,rectangle,-6,-6,1,0,0,4,1,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",-6,-6,1,0,0,0,31,30,30,114,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,1.899,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,63,-49,1,0,0,response3disk,3,-6,-6,1,0,0,rectangle,-6,-6,1,0,0,4,1,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",-6,-6,1,0,0,0,32,31,31,104,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,1.315,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-45,-34,1,0,0,response5disk,3,24,2,1,0,0,rectangle,24,2,1,0,0,4,2,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",24,2,1,0,0,0,33,32,32,4,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,1.484,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,71,35,1,0,0,response1disk,2,18,2,1,0,0,rectangle,-64,-29,1,0,0,4,2,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",11,3,1,0,0,0,34,33,33,93,1,response5disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.151,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,38,49,1,0,0,response1disk,6,2,12,1,0,0,rectangle,2,12,1,0,0,4,4,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",2,12,1,0,0,0,35,34,34,113,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.034,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,30,59,1,0,0,response1disk,3,1,-6,1,0,0,rectangle,1,-6,1,0,0,4,0,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",1,-6,1,0,0,0,36,35,35,73,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,5,1.832,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,45,-30,1,0,0,response3disk,6,3,4,1,0,0,rectangle,3,4,1,0,0,4,3,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",3,4,1,0,0,0,37,36,36,37,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,1.217,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,65,34,1,0,0,response1disk,1,-2,-8,1,0,0,rectangle,-2,-8,1,0,0,4,2,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",-2,-8,1,0,0,0,38,37,37,5,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,3.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,59,54,1,0,0,response1disk,8,-8,16,1,0,0,rectangle,-8,16,1,0,0,4,0,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",-8,16,1,0,0,0,39,38,38,65,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,33,74,1,0,0,response1disk,1,1,-10,1,0,0,rectangle,1,-10,1,0,0,4,1,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",1,-10,1,0,0,0,40,39,39,159,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,1.683,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-51,70,1,0,0,response7disk,7,15,-16,1,0,0,rectangle,29,85,1,0,0,7,7,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",11,-1,1,0,0,0,41,40,40,34,1,response1disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,1.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,69,-28,1,0,0,response3disk,2,-14,14,1,0,0,rectangle,-14,14,1,0,0,7,2,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",-14,14,1,0,0,0,42,41,41,36,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,1.382,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,62,36,1,0,0,response1disk,9,2,2,1,0,0,rectangle,2,2,1,0,0,7,3,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",2,2,1,0,0,0,43,42,42,75,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,1,1.782,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-58,28,1,0,0,response7disk,5,12,-6,1,0,0,rectangle,12,-6,1,0,0,7,0,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",12,-6,1,0,0,0,44,43,43,94,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.067,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,48,67,1,0,0,response1disk,2,6,3,1,0,0,rectangle,6,3,1,0,0,7,1,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",6,3,1,0,0,0,45,44,44,130,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.236,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,42,67,1,0,0,response1disk,7,-6,-2,1,0,0,rectangle,-6,-2,1,0,0,7,5,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",-6,-2,1,0,0,0,46,45,45,137,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,3.969,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,43,-46,1,0,0,response3disk,9,5,-3,1,0,0,rectangle,5,-3,1,0,0,7,1,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",5,-3,1,0,0,0,47,46,46,105,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,2.681,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,42,70,1,0,0,response1disk,7,-1,-12,1,0,0,rectangle,-1,-12,1,0,0,7,4,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",-1,-12,1,0,0,0,48,47,47,121,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.582,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,26,45,1,0,0,response1disk,7,1,6,1,0,0,rectangle,1,6,1,0,0,7,7,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",1,6,1,0,0,0,49,48,48,150,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,3.121,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86,-24,1,0,0,response3disk,2,7,4,1,0,0,rectangle,7,4,1,0,0,7,4,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",7,4,1,0,0,0,50,49,49,24,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,1,1.583,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,-67,22,1,0,0,response7disk,2,-2,3,1,0,0,rectangle,-2,3,1,0,0,7,0,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",-2,3,1,0,0,0,51,50,50,14,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,3,1.652,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-62,-98,1,0,0,response5disk,4,-17,-6,1,0,0,rectangle,-17,-6,1,0,0,7,1,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",-17,-6,1,0,0,0,52,51,51,30,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,1.533,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,86,47,1,0,0,response1disk,7,-13,4,1,0,0,rectangle,-13,4,1,0,0,7,3,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",-13,4,1,0,0,0,53,52,52,7,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,2.517,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,51,35,1,0,0,response1disk,4,-2,6,1,0,0,rectangle,-2,6,1,0,0,7,1,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",-2,6,1,0,0,0,54,53,53,43,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5b2b03070ec82d0001d28898,5fb5d9ff8341131d1550ecf4,2020-11-18_23h36.36.213,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,2.019,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,58,-81,1,0,0,response3disk,3,12,-1,1,0,0,rectangle,12,-1,1,0,0,7,1,"[144,66,198,304,162,26,176,248,142,139,248,171,153,288,34,134,235,166,189,41]",12,-1,1,0,0,0,55,54,54,109,1,,,,,,,,,,,,,,,,,,,,,
