key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trialnumber,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d4857023c661b0001653a5d,5fb7070ae225251d0152f38e,2020-11-20_01h01.24.749,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,1,FF,101.600013,-59.20000732,1,0,0,response3disk_5,2,5,2.306725,-3.199988604,3.19999361,1,0,0,rectangle_8,-3.199988604,3.19999361,1,0,0,7,-3.199988604,3.19999361,1,0,0,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d4857023c661b0001653a5d,5fb7070ae225251d0152f38e,2020-11-20_01h01.24.749,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,9,PF,-57.59998941,123.9999954,1,0,0,response7disk_5,9,0,2.261165,1.600060296,-1.600006461,1,0,0,rectangle_8,1.600060296,-1.600006461,1,0,0,7,1.600060296,-1.600006461,1,0,0,0,6,6,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d4857023c661b0001653a5d,5fb7070ae225251d0152f38e,2020-11-20_01h01.24.749,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,2.987895,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.488805,7,110.4000131,50.39999431,1,0,0,response1disk,5,-6.399939823,3.999993622,1,0,0,rectangle,-6.399939823,3.999993622,1,0,0,,1,"[276,72,302,31,133,244,183,293,113,316,307,62,258,282,86,262,160,103,130,243]",-6.399939823,3.999993622,1,0,0,0,1,0,0,156,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d4857023c661b0001653a5d,5fb7070ae225251d0152f38e,2020-11-20_01h01.24.749,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.77812,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,64.0000124,109.5999952,1,0,0,response1disk,7,-4.799988627,5.599993646,1,0,0,rectangle,-4.799988627,5.599993646,1,0,0,,7,"[276,72,302,31,133,244,183,293,113,316,307,62,258,282,86,262,160,103,130,243]",-4.799988627,5.599993646,1,0,0,0,2,1,1,121,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d4857023c661b0001653a5d,5fb7070ae225251d0152f38e,2020-11-20_01h01.24.749,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.7662,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,58.40001231,107.1999707,1,0,0,response1disk,8,-2.399939764,1.599993587,1,0,0,rectangle,-2.399939764,1.599993587,1,0,0,,6,"[276,72,302,31,133,244,183,293,113,316,307,62,258,282,86,262,160,103,130,243]",-2.399939764,1.599993587,1,0,0,0,3,2,2,27,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d4857023c661b0001653a5d,5fb7070ae225251d0152f38e,2020-11-20_01h01.24.749,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.6603,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,45.60006095,102.3999951,1,0,0,response1disk,2,-8.799988687,-1.600006461,1,0,0,rectangle,-8.799988687,-1.600006461,1,0,0,,3,"[276,72,302,31,133,244,183,293,113,316,307,62,258,282,86,262,160,103,130,243]",-8.799988687,-1.600006461,1,0,0,0,4,3,3,13,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d4857023c661b0001653a5d,5fb7070ae225251d0152f38e,2020-11-20_01h01.24.749,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,2.54115,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,-39.19998914,103.9999951,1,0,0,response7disk,3,0.800011456,4.799993634,1,0,0,rectangle,0.800011456,4.799993634,1,0,0,,7,"[276,72,302,31,133,244,183,293,113,316,307,62,258,282,86,262,160,103,130,243]",0.800011456,4.799993634,1,0,0,0,5,4,4,4,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d4857023c661b0001653a5d,5fb7070ae225251d0152f38e,2020-11-20_01h01.24.749,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,3.20686,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,50.4000122,-106.400008,1,0,0,response3disk,3,-11.99998873,-2.400006473,1,0,0,rectangle,-11.99998873,-2.400006473,1,0,0,,4,"[276,72,302,31,133,244,183,293,113,316,307,62,258,282,86,262,160,103,130,243]",-11.99998873,-2.400006473,1,0,0,0,6,5,5,25,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d4857023c661b0001653a5d,5fb7070ae225251d0152f38e,2020-11-20_01h01.24.749,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.71395,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,56.80001229,116.7999953,1,0,0,response1disk,4,-3.999988616,-3.200006485,1,0,0,rectangle,-3.999988616,-3.200006485,1,0,0,,7,"[276,72,302,31,133,244,183,293,113,316,307,62,258,282,86,262,160,103,130,243]",-3.999988616,-3.200006485,1,0,0,0,7,6,6,78,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5d4857023c661b0001653a5d,5fb7070ae225251d0152f38e,2020-11-20_01h01.24.749,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,1.99193,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,88.00001276,-40.00000703,1,0,0,response3disk,3,-18.39994,-1.600006461,1,0,0,rectangle,-18.39994,-1.600006461,1,0,0,,7,"[276,72,302,31,133,244,183,293,113,316,307,62,258,282,86,262,160,103,130,243]",-18.39994,-1.600006461,1,0,0,0,8,7,7,109,1,,,,,,,,,,,,,,,,,,,,,
