key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trialnumber,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf80c2ccbe8f10016dba137,5fb5d95ea1b9851d799bf75a,2020-11-18_20h34.49.712,Colour_Similarity_Experiment,2020.1.2,Linux x86_64,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,1.321055,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,-41,-26,1,0,0,response5disk,4,-2,-6,1,0,0,rectangle,-2,-6,1,0,0,5,5,"[103,96,157,179,288,77,221,50,43,184,302,57,134,263,228,146,182,12,2,274]",-2,-6,1,0,0,0,144,143,143,54,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf80c2ccbe8f10016dba137,5fb5d95ea1b9851d799bf75a,2020-11-18_20h34.49.712,Colour_Similarity_Experiment,2020.1.2,Linux x86_64,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.067915,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,40,84,1,0,0,response1disk,8,-3,-10,1,0,0,rectangle,-3,-10,1,0,0,5,1,"[103,96,157,179,288,77,221,50,43,184,302,57,134,263,228,146,182,12,2,274]",-3,-10,1,0,0,0,145,144,144,65,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf80c2ccbe8f10016dba137,5fb5d95ea1b9851d799bf75a,2020-11-18_20h34.49.712,Colour_Similarity_Experiment,2020.1.2,Linux x86_64,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,0,1.000205,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,-51,93,1,0,0,response7disk,9,-11,13,1,0,0,rectangle,-115,57,1,0,0,1,1,"[103,96,157,179,288,77,221,50,43,184,302,57,134,263,228,146,182,12,2,274]",1,-9,1,0,0,0,146,145,145,106,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf80c2ccbe8f10016dba137,5fb5d95ea1b9851d799bf75a,2020-11-18_20h34.49.712,Colour_Similarity_Experiment,2020.1.2,Linux x86_64,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.82766,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,23,83,1,0,0,response1disk,9,1,0,1,0,0,rectangle,1,0,1,0,0,1,2,"[103,96,157,179,288,77,221,50,43,184,302,57,134,263,228,146,182,12,2,274]",1,0,1,0,0,0,147,146,146,75,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf80c2ccbe8f10016dba137,5fb5d95ea1b9851d799bf75a,2020-11-18_20h34.49.712,Colour_Similarity_Experiment,2020.1.2,Linux x86_64,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.86682,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,43,79,1,0,0,response1disk,4,17,5,1,0,0,rectangle,17,5,1,0,0,1,4,"[103,96,157,179,288,77,221,50,43,184,302,57,134,263,228,146,182,12,2,274]",17,5,1,0,0,0,148,147,147,145,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf80c2ccbe8f10016dba137,5fb5d95ea1b9851d799bf75a,2020-11-18_20h34.49.712,Colour_Similarity_Experiment,2020.1.2,Linux x86_64,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.52089,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,59,90,1,0,0,response1disk,9,16,1,1,0,0,rectangle,16,1,1,0,0,1,3,"[103,96,157,179,288,77,221,50,43,184,302,57,134,263,228,146,182,12,2,274]",16,1,1,0,0,0,149,148,148,45,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf80c2ccbe8f10016dba137,5fb5d95ea1b9851d799bf75a,2020-11-18_20h34.49.712,Colour_Similarity_Experiment,2020.1.2,Linux x86_64,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,0.747095,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-71,94,1,0,0,response7disk,4,-4,3,1,0,0,rectangle,-4,3,1,0,0,1,7,"[103,96,157,179,288,77,221,50,43,184,302,57,134,263,228,146,182,12,2,274]",-4,3,1,0,0,0,150,149,149,84,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf80c2ccbe8f10016dba137,5fb5d95ea1b9851d799bf75a,2020-11-18_20h34.49.712,Colour_Similarity_Experiment,2020.1.2,Linux x86_64,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,1.3207,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-73,-41,1,0,0,response5disk,7,16,-11,1,0,0,rectangle,16,-11,1,0,0,1,3,"[103,96,157,179,288,77,221,50,43,184,302,57,134,263,228,146,182,12,2,274]",16,-11,1,0,0,0,151,150,150,51,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf80c2ccbe8f10016dba137,5fb5d95ea1b9851d799bf75a,2020-11-18_20h34.49.712,Colour_Similarity_Experiment,2020.1.2,Linux x86_64,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,1,1.36076,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,-89,35,1,0,0,response7disk,3,-20,-4,1,0,0,rectangle,-20,-4,1,0,0,1,2,"[103,96,157,179,288,77,221,50,43,184,302,57,134,263,228,146,182,12,2,274]",-20,-4,1,0,0,0,152,151,151,77,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf80c2ccbe8f10016dba137,5fb5d95ea1b9851d799bf75a,2020-11-18_20h34.49.712,Colour_Similarity_Experiment,2020.1.2,Linux x86_64,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.86621,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,105,130,1,0,0,response1disk,8,12,2,1,0,0,rectangle,12,2,1,0,0,1,6,"[103,96,157,179,288,77,221,50,43,184,302,57,134,263,228,146,182,12,2,274]",12,2,1,0,0,0,153,152,152,35,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf80c2ccbe8f10016dba137,5fb5d95ea1b9851d799bf75a,2020-11-18_20h34.49.712,Colour_Similarity_Experiment,2020.1.2,Linux x86_64,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,6,2.92188,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,66,39,1,0,0,response1disk,5,15,10,1,0,0,rectangle,15,10,1,0,0,1,5,"[103,96,157,179,288,77,221,50,43,184,302,57,134,263,228,146,182,12,2,274]",15,10,1,0,0,0,154,153,153,80,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf80c2ccbe8f10016dba137,5fb5d95ea1b9851d799bf75a,2020-11-18_20h34.49.712,Colour_Similarity_Experiment,2020.1.2,Linux x86_64,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,2.60135,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,124,36,1,0,0,response1disk,8,18,7,1,0,0,rectangle,18,7,1,0,0,1,7,"[103,96,157,179,288,77,221,50,43,184,302,57,134,263,228,146,182,12,2,274]",18,7,1,0,0,0,155,154,154,140,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf80c2ccbe8f10016dba137,5fb5d95ea1b9851d799bf75a,2020-11-18_20h34.49.712,Colour_Similarity_Experiment,2020.1.2,Linux x86_64,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.77371,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,47,88,1,0,0,response1disk,7,23,13,1,0,0,rectangle,23,13,1,0,0,1,6,"[103,96,157,179,288,77,221,50,43,184,302,57,134,263,228,146,182,12,2,274]",23,13,1,0,0,0,156,155,155,137,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf80c2ccbe8f10016dba137,5fb5d95ea1b9851d799bf75a,2020-11-18_20h34.49.712,Colour_Similarity_Experiment,2020.1.2,Linux x86_64,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.55991,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,66,73,1,0,0,response1disk,7,22,8,1,0,0,rectangle,-120,28,1,0,0,1,1,"[103,96,157,179,288,77,221,50,43,184,302,57,134,263,228,146,182,12,2,274]",-15,8,1,0,0,0,157,156,156,87,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf80c2ccbe8f10016dba137,5fb5d95ea1b9851d799bf75a,2020-11-18_20h34.49.712,Colour_Similarity_Experiment,2020.1.2,Linux x86_64,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,0.814045,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,43,91,1,0,0,response1disk,1,-1,17,1,0,0,rectangle,-1,17,1,0,0,1,3,"[103,96,157,179,288,77,221,50,43,184,302,57,134,263,228,146,182,12,2,274]",-1,17,1,0,0,0,158,157,157,5,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf80c2ccbe8f10016dba137,5fb5d95ea1b9851d799bf75a,2020-11-18_20h34.49.712,Colour_Similarity_Experiment,2020.1.2,Linux x86_64,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.439915,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,45,91,1,0,0,response1disk,1,6,-6,1,0,0,rectangle,6,-6,1,0,0,1,1,"[103,96,157,179,288,77,221,50,43,184,302,57,134,263,228,146,182,12,2,274]",6,-6,1,0,0,0,159,158,158,125,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf80c2ccbe8f10016dba137,5fb5d95ea1b9851d799bf75a,2020-11-18_20h34.49.712,Colour_Similarity_Experiment,2020.1.2,Linux x86_64,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,5,2.12153,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,114,-64,1,0,0,response3disk,1,-5,-3,1,0,0,rectangle,-5,-3,1,0,0,1,0,"[103,96,157,179,288,77,221,50,43,184,302,57,134,263,228,146,182,12,2,274]",-5,-3,1,0,0,0,160,159,159,9,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf80c2ccbe8f10016dba137,5fb5d95ea1b9851d799bf75a,2020-11-18_20h34.49.712,Colour_Similarity_Experiment,2020.1.2,Linux x86_64,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.69278,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,56,117,1,0,0,response1disk,9,4,-10,1,0,0,rectangle,4,-10,1,0,0,1,0,"[103,96,157,179,288,77,221,50,43,184,302,57,134,263,228,146,182,12,2,274]",4,-10,1,0,0,0,161,160,160,136,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf80c2ccbe8f10016dba137,5fb5d95ea1b9851d799bf75a,2020-11-18_20h34.49.712,Colour_Similarity_Experiment,2020.1.2,Linux x86_64,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,0.72061,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,63,97,1,0,0,response1disk,3,13,3,1,0,0,rectangle,13,3,1,0,0,1,5,"[103,96,157,179,288,77,221,50,43,184,302,57,134,263,228,146,182,12,2,274]",13,3,1,0,0,0,162,161,161,71,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf80c2ccbe8f10016dba137,5fb5d95ea1b9851d799bf75a,2020-11-18_20h34.49.712,Colour_Similarity_Experiment,2020.1.2,Linux x86_64,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf80c2ccbe8f10016dba137,5fb5d95ea1b9851d799bf75a,2020-11-18_20h34.49.712,Colour_Similarity_Experiment,2020.1.2,Linux x86_64,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.401275,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,62,93,1,0,0,response1disk,7,18,-4,1,0,0,rectangle,18,-4,1,0,0,1,0,"[103,96,157,179,288,77,221,50,43,184,302,57,134,263,228,146,182,12,2,274]",18,-4,1,0,0,0,163,0,0,100,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf80c2ccbe8f10016dba137,5fb5d95ea1b9851d799bf75a,2020-11-18_20h34.49.712,Colour_Similarity_Experiment,2020.1.2,Linux x86_64,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,0,0.734485,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,-50,96,1,0,0,response7disk,7,7,-5,1,0,0,rectangle,7,-5,1,0,0,1,6,"[103,96,157,179,288,77,221,50,43,184,302,57,134,263,228,146,182,12,2,274]",7,-5,1,0,0,0,164,1,1,34,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5cf80c2ccbe8f10016dba137,5fb5d95ea1b9851d799bf75a,2020-11-18_20h34.49.712,Colour_Similarity_Experiment,2020.1.2,Linux x86_64,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.815165,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,22,105,1,0,0,response1disk,6,7,-14,1,0,0,rectangle,7,-14,1,0,0,1,4,"[103,96,157,179,288,77,221,50,43,184,302,57,134,263,228,146,182,12,2,274]",7,-14,1,0,0,0,165,2,2,40,1,,,,,,,,,,,,,,,,,,,,,
