key_resp.keys,key_resp.rt,key_resp_16.keys,key_resp_16.rt,key_resp_2.keys,key_resp_2.rt,X Scale,ratio_pxpermm,screen_size_x,screen_size_y,testsize,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,line_size,key_resp_5.keys,key_resp_5.rt,key_resp_6.keys,key_resp_6.rt,key_resp_8.keys,key_resp_8.rt,key_resp_7.keys,key_resp_7.rt,key_resp_12.keys,key_resp_12.rt,key_resp_11.keys,key_resp_11.rt,key_resp_18.keys,key_resp_18.rt,key_resp_21.keys,key_resp_21.rt,key_resp_13.keys,key_resp_13.rt,key_resp_19.keys,key_resp_19.rt,ballposx,viewer_distance,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,participant,session,date,expName,psychopyVersion,OS,frameRate,study_id,viewerdistancecm,DVA_to_distance,radius_F,radius_P,r_F,R_P,key_resp_20.keys,key_resp_20.rt,key_resp_14.keys,key_resp_14.rt,key_resp_15.keys,key_resp_15.rt,key_resp_17.keys,key_resp_17.rt,key_resp_9.keys,key_resp_9.rt,key_resp_10.keys,key_resp_10.rt,Colour_1,Ecc,mouse_5.x,mouse_5.y,mouse_5.leftButton,mouse_5.midButton,mouse_5.rightButton,mouse_5.clicked_name,Colour_2,similarity,response_time,mouse_10.x,mouse_10.y,mouse_10.leftButton,mouse_10.midButton,mouse_10.rightButton,mouse_10.clicked_name,mouse_7.x,mouse_7.y,mouse_7.leftButton,mouse_7.midButton,mouse_7.rightButton,catchnumberprac,mouse_6.x,mouse_6.y,mouse_6.leftButton,mouse_6.midButton,mouse_6.rightButton,duringprac.thisRepN,duringprac.thisTrialN,duringprac.thisN,duringprac.thisIndex,duringprac.ran,mouse_7.clicked_name,catchprac,mouse_6.clicked_name,key_resp_22.keys,key_resp_22.rt,Colour1,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.clicked_name,Colour2,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_3.x,mouse_3.y,mouse_3.leftButton,mouse_3.midButton,mouse_3.rightButton,catchresponse,catchnumber,catchtrialorder,mouse_11.x,mouse_11.y,mouse_11.leftButton,mouse_11.midButton,mouse_11.rightButton,trials_2.thisRepN,trialnumber,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,mouse_3.clicked_name,mouse_11.clicked_name,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,answer1,rt1,answer2,rt2,answer3,rt3,answer4,rt4,answer5,rt5,answer6,rt6,answer7,rt7
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa27915a7a32b44f3b2f44a,5fb5d8d42d9b681ceb7e4f98,2020-11-19_03h31.31.209,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,9,PF,104,-40,1,0,0,response3disk_5,5,5,2.907855,0,5,1,0,0,rectangle_8,0,5,1,0,0,5,0,5,1,0,0,0,5,5,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa27915a7a32b44f3b2f44a,5fb5d8d42d9b681ceb7e4f98,2020-11-19_03h31.31.209,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,9,FF,-47,-92,1,0,0,response5disk_5,8,3,2.423725,-15,9,1,0,0,rectangle_8,-15,9,1,0,0,5,-15,9,1,0,0,0,6,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa27915a7a32b44f3b2f44a,5fb5d8d42d9b681ceb7e4f98,2020-11-19_03h31.31.209,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,2,3.390875,,,,,,,,,,,,,,,,,,,,,,,,,,space,3.8144,4,-119,-45,1,0,0,response5disk,3,-4,-1,1,0,0,rectangle,-4,-1,1,0,0,,1,"[65,11,4,322,138,307,77,200,283,13,58,247,311,78,192,85,231,272,42,14]",-4,-1,1,0,0,0,1,0,0,89,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa27915a7a32b44f3b2f44a,5fb5d8d42d9b681ceb7e4f98,2020-11-19_03h31.31.209,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,4,4.953125,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,49,-143,1,0,0,response3disk,2,-2,4,1,0,0,rectangle,-2,4,1,0,0,,5,"[65,11,4,322,138,307,77,200,283,13,58,247,311,78,192,85,231,272,42,14]",-2,4,1,0,0,0,2,1,1,108,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa27915a7a32b44f3b2f44a,5fb5d8d42d9b681ceb7e4f98,2020-11-19_03h31.31.209,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,4,4.79636,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,50,-132,1,0,0,response3disk,5,2,3,1,0,0,rectangle,2,3,1,0,0,,5,"[65,11,4,322,138,307,77,200,283,13,58,247,311,78,192,85,231,272,42,14]",2,3,1,0,0,0,3,2,2,116,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa27915a7a32b44f3b2f44a,5fb5d8d42d9b681ceb7e4f98,2020-11-19_03h31.31.209,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.724665,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,55,148,1,0,0,response1disk,7,9,8,1,0,0,rectangle,-59,145,1,0,0,0,0,"[65,11,4,322,138,307,77,200,283,13,58,247,311,78,192,85,231,272,42,14]",-5,-11,1,0,0,0,4,3,3,38,1,response7disk_3,rectangle,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa27915a7a32b44f3b2f44a,5fb5d8d42d9b681ceb7e4f98,2020-11-19_03h31.31.209,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.88556,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,70,134,1,0,0,response1disk,6,-4,-2,1,0,0,rectangle,-4,-2,1,0,0,0,4,"[65,11,4,322,138,307,77,200,283,13,58,247,311,78,192,85,231,272,42,14]",-4,-2,1,0,0,0,5,4,4,148,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa27915a7a32b44f3b2f44a,5fb5d8d42d9b681ceb7e4f98,2020-11-19_03h31.31.209,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,6,2.92746,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,136,55,1,0,0,response1disk,9,1,1,1,0,0,rectangle,1,1,1,0,0,0,5,"[65,11,4,322,138,307,77,200,283,13,58,247,311,78,192,85,231,272,42,14]",1,1,1,0,0,0,6,5,5,10,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa27915a7a32b44f3b2f44a,5fb5d8d42d9b681ceb7e4f98,2020-11-19_03h31.31.209,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,FF,,,,,,,,7,1.494105,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,51,130,1,0,0,response1disk,6,11,8,1,0,0,rectangle,11,8,1,0,0,0,5,"[65,11,4,322,138,307,77,200,283,13,58,247,311,78,192,85,231,272,42,14]",11,8,1,0,0,0,7,6,6,58,1,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5fa27915a7a32b44f3b2f44a,5fb5d8d42d9b681ceb7e4f98,2020-11-19_03h31.31.209,Colour_Similarity_Experiment,2020.1.2,Win32,60,5fb5945709dec70f2d595766,,,,,,,,,,,,,,,,,,,,PF,,,,,,,,7,1.14388,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,61,146,1,0,0,response1disk,7,2,17,1,0,0,rectangle,2,17,1,0,0,0,1,"[65,11,4,322,138,307,77,200,283,13,58,247,311,78,192,85,231,272,42,14]",2,17,1,0,0,0,8,7,7,41,1,,,,,,,,,,,,,,,,,,,,,
